date,impressions,uniques,clicks,CTR,Просмотр 1/4,Просмотр 1/2,Просмотр 3/4,Досмотр,VTR,ctr_percent,ctr_ratio,vtr_percent,vtr_ratio,freq
2025-01-13,0,0,1336,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-14,0,0,1553,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-15,0,0,1851,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-16,0,0,1094,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-17,0,0,874,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-18,0,0,643,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-19,0,0,654,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-01-20,126,126,1427,1132.54,0,0,0,0,0.0,1132.54,11.3254,0.0,0.0,1.0
2025-01-21,135,135,1726,1278.52,0,0,0,0,0.0,1278.52,12.7852,0.0,0.0,1.0
2025-01-22,125,125,1762,1409.6,0,0,0,0,0.0,1409.6,14.095999999999998,0.0,0.0,1.0
2025-01-23,126,126,2080,1650.79,0,0,0,0,0.0,1650.79,16.5079,0.0,0.0,1.0
2025-01-24,1120,1002,2423,216.34,0,0,0,0,0.0,216.34,2.1634,0.0,0.0,1.12
2025-01-25,1211,1205,2416,199.5,0,0,0,0,0.0,199.5,1.995,0.0,0.0,1.0
2025-01-26,1095,1088,2252,205.66,0,0,0,0,0.0,205.66,2.0566,0.0,0.0,1.01
2025-01-27,1073,1068,2331,217.24,0,0,0,0,0.0,217.24,2.1724,0.0,0.0,1.0
2025-01-28,1051,1044,2390,227.4,0,0,0,0,0.0,227.4,2.274,0.0,0.0,1.01
2025-01-29,1048,1044,2357,224.9,0,0,0,0,0.0,224.9,2.249,0.0,0.0,1.0
2025-01-30,1577,1563,2879,182.56,0,0,0,0,0.0,182.56,1.8256000000000001,0.0,0.0,1.01
2025-01-31,1255,1243,2146,171.0,0,0,0,0,0.0,171.0,1.71,0.0,0.0,1.01
2025-02-01,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-02-03,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-02-04,0,0,146,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-02-05,0,0,1248,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-02-06,691,681,1860,269.18,0,0,0,0,0.0,269.18,2.6918,0.0,0.0,1.01
2025-02-07,758,754,2307,304.35,0,0,0,0,0.0,304.35,3.0435000000000003,0.0,0.0,1.01
2025-02-08,713,712,1892,265.36,0,0,0,0,0.0,265.36,2.6536,0.0,0.0,1.0
2025-02-09,674,673,1798,266.77,0,0,0,0,0.0,266.77,2.6677,0.0,0.0,1.0
2025-02-10,613,610,1795,292.82,0,0,0,0,0.0,292.82,2.9282,0.0,0.0,1.0
2025-02-11,593,591,1874,316.02,0,0,0,0,0.0,316.02,3.1601999999999997,0.0,0.0,1.0
2025-02-12,530,529,1704,321.51,0,0,0,0,0.0,321.51,3.2151,0.0,0.0,1.0
2025-02-13,494,493,1566,317.0,0,0,0,0,0.0,317.0,3.17,0.0,0.0,1.0
2025-02-14,1647,1621,2750,166.97,0,0,0,0,0.0,166.97,1.6697,0.0,0.0,1.02
2025-02-15,1651,1636,2968,179.77,0,0,0,0,0.0,179.77,1.7977,0.0,0.0,1.01
2025-02-16,1259,1250,2337,185.62,0,0,0,0,0.0,185.62,1.8562,0.0,0.0,1.01
2025-02-17,1220,1211,2484,203.61,0,0,0,0,0.0,203.61,2.0361000000000002,0.0,0.0,1.01
2025-02-18,1018,1013,2125,208.74,0,0,0,0,0.0,208.74,2.0874,0.0,0.0,1.0
2025-02-19,1026,1018,2109,205.56,0,0,0,0,0.0,205.56,2.0556,0.0,0.0,1.01
2025-02-20,931,924,1969,211.49,0,0,0,0,0.0,211.49,2.1149,0.0,0.0,1.01
2025-02-21,533,533,1135,212.95,0,0,0,0,0.0,212.95,2.1294999999999997,0.0,0.0,1.0
2025-02-22,863,857,1784,206.72,0,0,0,0,0.0,206.72,2.0672,0.0,0.0,1.01
2025-02-23,870,858,1740,200.0,0,0,0,0,0.0,200.0,2.0,0.0,0.0,1.01
2025-02-24,963,954,3424,355.56,0,0,0,0,0.0,355.56,3.5556,0.0,0.0,1.01
2025-02-25,1290,1279,3879,300.7,0,0,0,0,0.0,300.7,3.0069999999999997,0.0,0.0,1.01
2025-02-26,1366,1357,4166,304.98,0,0,0,0,0.0,304.98,3.0498000000000003,0.0,0.0,1.01
2025-02-27,1113,1108,3397,305.21,0,0,0,0,0.0,305.21,3.0521,0.0,0.0,1.0
2025-02-28,1246,1238,3631,291.41,0,0,0,0,0.0,291.41,2.9141000000000004,0.0,0.0,1.01
2025-03-04,627,622,4085,651.52,0,0,0,0,0.0,651.52,6.5152,0.0,0.0,1.01
2025-03-05,575,574,3668,637.91,0,0,0,0,0.0,637.91,6.379099999999999,0.0,0.0,1.0
2025-03-06,537,536,3277,610.24,0,0,0,0,0.0,610.24,6.1024,0.0,0.0,1.0
2025-03-07,598,597,5993,1002.17,0,0,0,0,0.0,1002.17,10.0217,0.0,0.0,1.0
2025-03-08,478,478,4181,874.69,0,0,0,0,0.0,874.69,8.7469,0.0,0.0,1.0
2025-03-09,521,520,4446,853.36,0,0,0,0,0.0,853.36,8.5336,0.0,0.0,1.0
2025-03-10,473,473,5520,1167.02,0,0,0,0,0.0,1167.02,11.6702,0.0,0.0,1.0
2025-03-11,430,427,5793,1347.21,0,0,0,0,0.0,1347.21,13.472100000000001,0.0,0.0,1.01
2025-03-12,433,432,6209,1433.95,0,0,0,0,0.0,1433.95,14.339500000000001,0.0,0.0,1.0
2025-03-13,430,427,5750,1337.21,0,0,0,0,0.0,1337.21,13.3721,0.0,0.0,1.01
2025-03-14,260,258,5035,1936.54,0,0,0,0,0.0,1936.54,19.3654,0.0,0.0,1.01
2025-03-15,286,283,4777,1670.28,0,0,0,0,0.0,1670.28,16.7028,0.0,0.0,1.01
2025-03-16,292,291,4802,1644.52,0,0,0,0,0.0,1644.52,16.4452,0.0,0.0,1.0
2025-03-17,236,236,4122,1746.61,0,0,0,0,0.0,1746.61,17.466099999999997,0.0,0.0,1.0
2025-03-18,249,249,4314,1732.53,0,0,0,0,0.0,1732.53,17.3253,0.0,0.0,1.0
2025-03-19,249,248,4280,1718.88,0,0,0,0,0.0,1718.88,17.1888,0.0,0.0,1.0
2025-03-20,230,230,4580,1991.3,0,0,0,0,0.0,1991.3,19.913,0.0,0.0,1.0
2025-03-21,198,197,5021,2535.86,0,0,0,0,0.0,2535.86,25.358600000000003,0.0,0.0,1.01
2025-03-22,136,136,4379,3219.85,0,0,0,0,0.0,3219.85,32.198499999999996,0.0,0.0,1.0
2025-03-23,143,143,4139,2894.41,0,0,0,0,0.0,2894.41,28.9441,0.0,0.0,1.0
2025-03-24,129,129,3626,2810.85,0,0,0,0,0.0,2810.85,28.1085,0.0,0.0,1.0
2025-03-25,76,76,1839,2419.74,0,0,0,0,0.0,2419.74,24.1974,0.0,0.0,1.0
2025-03-26,80,80,2193,2741.25,0,0,0,0,0.0,2741.25,27.4125,0.0,0.0,1.0
2025-03-27,259,258,3865,1492.28,0,0,0,0,0.0,1492.28,14.9228,0.0,0.0,1.0
2025-03-28,254,254,3791,1492.52,0,0,0,0,0.0,1492.52,14.9252,0.0,0.0,1.0
2025-03-29,289,288,4362,1509.34,0,0,0,0,0.0,1509.34,15.093399999999999,0.0,0.0,1.0
2025-03-30,275,273,4187,1522.55,0,0,0,0,0.0,1522.55,15.2255,0.0,0.0,1.01
2025-03-31,208,207,2829,1360.1,0,0,0,0,0.0,1360.1,13.600999999999999,0.0,0.0,1.0
2025-04-02,0,0,669,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-03,0,0,1357,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-04,0,0,1204,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-05,0,0,1069,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-06,0,0,675,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-07,0,0,870,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2025-04-08,1506,1482,2587,171.78,0,0,0,0,0.0,171.78,1.7178,0.0,0.0,1.02
2025-04-09,1262,1246,2100,166.4,0,0,0,0,0.0,166.4,1.6640000000000001,0.0,0.0,1.01
2025-04-10,1326,1308,2095,157.99,0,0,0,0,0.0,157.99,1.5799,0.0,0.0,1.01
2025-04-11,1628,1598,2358,144.84,0,0,0,0,0.0,144.84,1.4484000000000001,0.0,0.0,1.02
2025-04-12,1668,1632,2428,145.56,0,0,0,0,0.0,145.56,1.4556,0.0,0.0,1.02
2025-04-13,1720,1676,2487,144.59,0,0,0,0,0.0,144.59,1.4459,0.0,0.0,1.03
2025-04-14,1513,1477,2211,146.13,0,0,0,0,0.0,146.13,1.4613,0.0,0.0,1.02
2025-04-15,1559,1537,2309,148.11,0,0,0,0,0.0,148.11,1.4811,0.0,0.0,1.01
2025-04-16,1870,1835,2539,135.78,0,0,0,0,0.0,135.78,1.3578000000000001,0.0,0.0,1.02
2025-04-17,2318,2273,3081,132.92,0,0,0,0,0.0,132.92,1.3292,0.0,0.0,1.02
2025-04-18,2219,2170,3128,140.96,0,0,0,0,0.0,140.96,1.4096000000000002,0.0,0.0,1.02
2025-04-19,2228,2170,3172,142.37,0,0,0,0,0.0,142.37,1.4237,0.0,0.0,1.03
2025-04-20,2150,2098,3072,142.88,0,0,0,0,0.0,142.88,1.4287999999999998,0.0,0.0,1.02
2025-04-21,1710,1673,2477,144.85,0,0,0,0,0.0,144.85,1.4485,0.0,0.0,1.02
2025-04-22,1584,1564,2526,159.47,0,0,0,0,0.0,159.47,1.5947,0.0,0.0,1.01
2025-04-23,1228,1217,2027,165.07,0,0,0,0,0.0,165.07,1.6506999999999998,0.0,0.0,1.01
2025-04-24,1233,1222,1897,153.85,0,0,0,0,0.0,153.85,1.5385,0.0,0.0,1.01
2025-04-25,1975,1955,2738,138.63,0,0,0,0,0.0,138.63,1.3862999999999999,0.0,0.0,1.01
2025-04-26,2721,2666,3774,138.7,0,0,0,0,0.0,138.7,1.3869999999999998,0.0,0.0,1.02
2025-04-27,3351,3282,4552,135.84,0,0,0,0,0.0,135.84,1.3584,0.0,0.0,1.02
2025-04-28,2275,2249,3043,133.76,0,0,0,0,0.0,133.76,1.3376,0.0,0.0,1.01
2025-04-29,1489,1479,1910,128.27,0,0,0,0,0.0,128.27,1.2827000000000002,0.0,0.0,1.01
2025-04-30,2366,2326,2939,124.22,0,0,0,0,0.0,124.22,1.2422,0.0,0.0,1.02
2025-05-01,220,220,220,100.0,0,0,0,0,0.0,100.0,1.0,0.0,0.0,1.0
2025-05-02,218,218,218,100.0,0,0,0,0,0.0,100.0,1.0,0.0,0.0,1.0
2025-05-06,663,649,833,125.64,0,0,0,0,0.0,125.64,1.2564,0.0,0.0,1.02
2025-05-07,476,474,594,124.79,0,0,0,0,0.0,124.79,1.2479,0.0,0.0,1.0
2025-05-08,660,653,833,126.21,0,0,0,0,0.0,126.21,1.2621,0.0,0.0,1.01
2025-05-09,550,545,692,125.82,0,0,0,0,0.0,125.82,1.2582,0.0,0.0,1.01
2025-05-10,540,533,705,130.56,0,0,0,0,0.0,130.56,1.3056,0.0,0.0,1.01
2025-05-11,529,526,686,129.68,0,0,0,0,0.0,129.68,1.2968000000000002,0.0,0.0,1.01
2025-05-12,520,516,671,129.04,0,0,0,0,0.0,129.04,1.2904,0.0,0.0,1.01
2025-05-13,490,490,626,127.76,0,0,0,0,0.0,127.76,1.2776,0.0,0.0,1.0
2025-05-14,1794,1778,1954,108.92,0,0,0,0,0.0,108.92,1.0892,0.0,0.0,1.01
2025-05-15,1146,1138,1291,112.65,0,0,0,0,0.0,112.65,1.1265,0.0,0.0,1.01
2025-05-16,1665,1651,1807,108.53,0,0,0,0,0.0,108.53,1.0853,0.0,0.0,1.01
2025-05-17,1940,1920,2088,107.63,0,0,0,0,0.0,107.63,1.0763,0.0,0.0,1.01
2025-05-18,2032,1999,2200,108.27,0,0,0,0,0.0,108.27,1.0827,0.0,0.0,1.02
2025-05-19,1979,1964,2149,108.59,0,0,0,0,0.0,108.59,1.0859,0.0,0.0,1.01
2025-05-20,2493,2462,2818,113.04,0,0,0,0,0.0,113.04,1.1304,0.0,0.0,1.01
2025-05-21,2101,2065,2324,110.61,0,0,0,0,0.0,110.61,1.1061,0.0,0.0,1.02
2025-05-22,1790,1768,1935,108.1,0,0,0,0,0.0,108.1,1.081,0.0,0.0,1.01
2025-05-23,1831,1796,1956,106.83,0,0,0,0,0.0,106.83,1.0683,0.0,0.0,1.02
2025-05-24,1889,1873,2030,107.46,0,0,0,0,0.0,107.46,1.0746,0.0,0.0,1.01
2025-05-25,1919,1897,2056,107.14,0,0,0,0,0.0,107.14,1.0714,0.0,0.0,1.01
2025-05-26,2148,2116,2454,114.25,0,0,0,0,0.0,114.25,1.1425,0.0,0.0,1.02
2025-05-27,2167,2149,2352,108.54,0,0,0,0,0.0,108.54,1.0854000000000001,0.0,0.0,1.01
2025-05-28,2184,2147,2452,112.27,0,0,0,0,0.0,112.27,1.1227,0.0,0.0,1.02
2025-05-29,2390,2357,2663,111.42,0,0,0,0,0.0,111.42,1.1142,0.0,0.0,1.01
2025-05-30,2487,2434,2795,112.38,0,0,0,0,0.0,112.38,1.1238,0.0,0.0,1.02
2025-05-31,2162,2120,2434,112.58,0,0,0,0,0.0,112.58,1.1258,0.0,0.0,1.02
2025-06-02,1126,1110,1379,122.47,0,0,0,0,0.0,122.47,1.2247,0.0,0.0,1.01
2025-06-03,637,629,800,125.59,0,0,0,0,0.0,125.59,1.2559,0.0,0.0,1.01
2025-06-04,875,871,1103,126.06,0,0,0,0,0.0,126.06,1.2606,0.0,0.0,1.0
2025-06-05,751,744,986,131.29,0,0,0,0,0.0,131.29,1.3129,0.0,0.0,1.01
2025-06-06,823,811,1054,128.07,0,0,0,0,0.0,128.07,1.2807,0.0,0.0,1.01
2025-06-07,679,672,882,129.9,0,0,0,0,0.0,129.9,1.2990000000000002,0.0,0.0,1.01
2025-06-08,738,732,956,129.54,0,0,0,0,0.0,129.54,1.2953999999999999,0.0,0.0,1.01
2025-06-09,684,670,888,129.82,0,0,0,0,0.0,129.82,1.2982,0.0,0.0,1.02
2025-06-10,819,807,1046,127.72,0,0,0,0,0.0,127.72,1.2772,0.0,0.0,1.01
2025-06-11,1922,1880,2138,111.24,0,0,0,0,0.0,111.24,1.1124,0.0,0.0,1.02
2025-06-12,1697,1678,1920,113.14,0,0,0,0,0.0,113.14,1.1314,0.0,0.0,1.01
2025-06-13,1733,1710,1948,112.41,0,0,0,0,0.0,112.41,1.1240999999999999,0.0,0.0,1.01
2025-06-14,1444,1424,1647,114.06,0,0,0,0,0.0,114.06,1.1406,0.0,0.0,1.01
2025-06-15,1533,1513,1653,107.83,0,0,0,0,0.0,107.83,1.0783,0.0,0.0,1.01
2025-06-16,1304,1291,1450,111.2,0,0,0,0,0.0,111.2,1.112,0.0,0.0,1.01
2025-06-17,11873,8859,1698,14.3,4854,4643,4550,4463,37.59,14.3,0.14300000000000002,37.59,0.3759,1.34
2025-06-18,6852,5923,1813,26.46,5292,5117,5002,4850,70.78,26.46,0.2646,70.78,0.7078,1.16
2025-06-19,5351,4523,1947,36.39,3465,3364,3281,3201,59.82,36.39,0.3639,59.82,0.5982,1.18
2025-06-20,4725,4100,1339,28.34,3409,3295,3228,3150,66.67,28.34,0.2834,66.67,0.6667000000000001,1.15
2025-06-21,15356,7724,1853,12.07,13488,13144,12931,12686,82.61,12.07,0.1207,82.61,0.8261,1.99
2025-06-22,45877,12419,2756,6.01,42402,40696,39946,39326,85.72,6.01,0.0601,85.72,0.8572,3.69
2025-06-23,2667,2537,2957,110.87,0,0,0,0,0.0,110.87,1.1087,0.0,0.0,1.05
2025-06-24,28417,13647,2904,10.22,24228,22538,21476,20698,72.84,10.22,0.10220000000000001,72.84,0.7284,2.08
2025-06-25,46858,32866,2538,5.42,43298,42183,41319,40662,86.78,5.42,0.0542,86.78,0.8678,1.43
2025-06-26,45890,30089,2467,5.38,42094,40914,39742,39010,85.01,5.38,0.0538,85.01,0.8501000000000001,1.53
2025-06-27,42096,29947,2201,5.23,38473,37363,36476,35890,85.26,5.23,0.052300000000000006,85.26,0.8526,1.41
2025-06-28,62173,34492,2697,4.34,56716,55268,53704,52845,85.0,4.34,0.0434,85.0,0.85,1.8
2025-06-29,41437,23279,2651,6.4,36775,35579,34097,33094,79.87,6.4,0.064,79.87,0.7987000000000001,1.78
2025-06-30,1156,1012,1423,123.1,0,0,0,0,0.0,123.1,1.2309999999999999,0.0,0.0,1.14
2025-07-01,19535,11646,371,1.9,17576,16246,15846,15484,79.26,1.9,0.019,79.26,0.7926000000000001,1.68
2025-07-02,24695,17886,514,2.08,18297,17568,17142,16713,67.68,2.08,0.0208,67.68,0.6768000000000001,1.38
2025-07-03,16464,11144,480,2.92,10631,10143,9859,9591,58.25,2.92,0.0292,58.25,0.5825,1.48
2025-07-04,23647,17321,461,1.95,20307,19617,19132,18688,79.03,1.95,0.0195,79.03,0.7903,1.37
2025-07-05,26164,20923,427,1.63,20660,20024,19611,19275,73.67,1.63,0.0163,73.67,0.7367,1.25
2025-07-06,37790,29014,581,1.54,18666,18128,17758,17392,46.02,1.54,0.0154,46.02,0.46020000000000005,1.3
2025-07-07,51324,27161,1125,2.19,47819,45992,44968,43939,85.61,2.19,0.0219,85.61,0.8561,1.89
2025-07-08,65379,26202,1420,2.17,60649,56946,54189,52187,79.82,2.17,0.0217,79.82,0.7981999999999999,2.5
2025-07-09,193260,75155,3547,1.84,182054,176439,172061,169198,87.55,1.84,0.0184,87.55,0.8755,2.57
2025-07-10,93932,36899,1897,2.02,88744,85198,83265,81822,87.11,2.02,0.0202,87.11,0.8711,2.55
2025-07-11,101947,52374,2147,2.11,96161,92169,90171,88543,86.85,2.11,0.021099999999999997,86.85,0.8684999999999999,1.95
2025-07-12,79129,39168,1721,2.17,74712,71633,70332,69216,87.47,2.17,0.0217,87.47,0.8747,2.02
2025-07-13,74358,38223,1822,2.45,70246,67276,65965,64816,87.17,2.45,0.0245,87.17,0.8717,1.95
2025-07-14,204564,80780,4482,2.19,193394,186395,182004,179187,87.59,2.19,0.0219,87.59,0.8759,2.53
2025-07-15,197902,87022,4681,2.37,188264,182377,178390,175604,88.73,2.37,0.023700000000000002,88.73,0.8873000000000001,2.27
2025-07-16,188020,87896,4483,2.38,177535,171578,167568,164694,87.59,2.38,0.023799999999999998,87.59,0.8759,2.14
2025-07-17,135993,65039,4287,3.15,129610,125466,122648,120559,88.65,3.15,0.0315,88.65,0.8865000000000001,2.09
2025-07-18,156989,75809,5085,3.24,149409,144799,141507,139584,88.91,3.24,0.032400000000000005,88.91,0.8891,2.07
2025-07-19,126096,51717,4338,3.44,120909,117995,115858,114896,91.12,3.44,0.0344,91.12,0.9112,2.44
2025-07-20,151602,69600,4721,3.11,145061,141260,138458,136885,90.29,3.11,0.0311,90.29,0.9029,2.18
2025-07-21,134605,62432,3730,2.77,126111,121120,117848,116060,86.22,2.77,0.0277,86.22,0.8622,2.16
2025-07-22,102823,48904,3224,3.14,96686,92746,90899,89598,87.14,3.14,0.031400000000000004,87.14,0.8714,2.1
2025-07-23,100374,37800,3063,3.05,94717,90755,89103,87951,87.62,3.05,0.0305,87.62,0.8762000000000001,2.66
2025-07-24,113776,41839,3130,2.75,107211,102988,101283,99954,87.85,2.75,0.0275,87.85,0.8785,2.72
2025-07-25,106132,44395,3048,2.87,99704,95749,93997,92666,87.31,2.87,0.0287,87.31,0.8731,2.39
2025-07-26,99768,38692,2911,2.92,94443,90981,89497,88356,88.56,2.92,0.0292,88.56,0.8856,2.58
2025-07-27,113458,45662,3183,2.81,106711,102586,100895,99462,87.66,2.81,0.0281,87.66,0.8765999999999999,2.48
2025-07-28,112368,44991,3294,2.93,105764,101625,99754,98399,87.57,2.93,0.029300000000000003,87.57,0.8756999999999999,2.5
2025-07-29,117521,49813,3251,2.77,109655,104740,102573,100736,85.72,2.77,0.0277,85.72,0.8572,2.36
2025-07-30,148735,65517,3983,2.68,139199,132693,129803,127628,85.81,2.68,0.0268,85.81,0.8581,2.27
2025-07-31,131236,54571,4566,3.48,122690,117396,115046,113181,86.24,3.48,0.0348,86.24,0.8623999999999999,2.4
2025-08-04,102702,47700,2432,2.37,96585,92515,90364,88502,86.17,2.37,0.023700000000000002,86.17,0.8617,2.15
2025-08-05,112313,45361,2919,2.6,105514,100806,98599,97113,86.47,2.6,0.026000000000000002,86.47,0.8647,2.48
2025-08-06,145884,67531,3736,2.56,137611,131680,129015,126933,87.01,2.56,0.0256,87.01,0.8701000000000001,2.16
2025-08-07,151449,78251,3684,2.43,142013,136355,133457,131017,86.51,2.43,0.024300000000000002,86.51,0.8651000000000001,1.94
2025-08-08,155733,82045,3782,2.43,146281,140456,137513,135145,86.78,2.43,0.024300000000000002,86.78,0.8678,1.9
2025-08-09,152136,72999,3532,2.32,143530,138041,135286,133029,87.44,2.32,0.0232,87.44,0.8744,2.08
2025-08-10,164211,79069,3632,2.21,154246,147975,144914,142267,86.64,2.21,0.022099999999999998,86.64,0.8664000000000001,2.08
2025-08-11,160318,77415,3806,2.37,150765,145175,142351,140064,87.37,2.37,0.023700000000000002,87.37,0.8737,2.07
2025-08-12,174103,92327,3743,2.15,163200,156368,152781,149925,86.11,2.15,0.0215,86.11,0.8611,1.89
2025-08-13,192344,95470,4025,2.09,180558,170320,166536,163807,85.16,2.09,0.0209,85.16,0.8515999999999999,2.01
2025-08-14,193041,95677,4536,2.35,181027,176621,172640,169631,87.87,2.35,0.0235,87.87,0.8787,2.02
2025-08-15,191392,99790,4340,2.27,178635,171135,167413,164161,85.77,2.27,0.0227,85.77,0.8576999999999999,1.92
2025-08-16,184290,92798,4513,2.45,172020,164961,161316,158189,85.84,2.45,0.0245,85.84,0.8584,1.99
2025-08-17,192509,98408,4291,2.23,179329,172037,168109,164739,85.57,2.23,0.0223,85.57,0.8556999999999999,1.96
2025-08-18,202904,110219,4700,2.32,188772,181027,176866,173045,85.28,2.32,0.0232,85.28,0.8528,1.84
2025-08-19,251912,118505,5667,2.25,234536,223456,217707,213219,84.64,2.25,0.0225,84.64,0.8464,2.13
2025-08-20,216911,117528,5089,2.35,202237,193271,188478,184661,85.13,2.35,0.0235,85.13,0.8513,1.85
2025-08-21,237146,114218,5591,2.36,221325,212223,207023,202967,85.59,2.36,0.0236,85.59,0.8559,2.08
2025-08-22,276292,129979,6366,2.3,258600,248109,242325,237478,85.95,2.3,0.023,85.95,0.8595,2.13
2025-08-23,242180,112118,5702,2.35,226132,217046,211433,206935,85.45,2.35,0.0235,85.45,0.8545,2.16
